hypoxia_score,cd8_effector_score,local_cd8_knn,niche,constraint_index,cell_type
-0.24559324333466678,-0.013678395313772596,-0.010945253076180113,intermediate,-0.7579956508248732,Fibroblasts
-0.18261009430789565,-0.015146916694486673,-0.006711090206295534,intermediate,-0.4822284520353157,Fibroblasts
-0.03915463968453159,-0.021093179339822004,-0.010322546090191675,intermediate,0.18477982743924562,Epithelial cells
-0.07292718844241408,0.0,-0.009969031762497627,permissive_high_CD8,-0.2667187504749748,Epithelial cells
-0.11275690937616739,0.0,-0.009581560194090148,permissive_high_CD8,-0.4272240392708076,Epithelial cells
0.2683334882000843,0.0,-0.009581560194090148,intermediate,1.1084890635659141,Epithelial cells
0.04357575364859709,-0.027074114996412022,-0.011254694522955478,intermediate,0.607597507789829,Epithelial cells
0.08344598778759138,0.0,-0.010284161278110767,intermediate,0.3634318311086641,Epithelial cells
0.19989644954482233,-0.014767689260876612,-0.011792878937302975,intermediate,1.0535209010066642,Epithelial cells
-0.16875143702250409,0.0,0.008762458947702657,permissive_high_CD8,-0.6528700548632798,Fibroblasts
-0.09888606856625722,0.0,-0.009867908436598887,permissive_high_CD8,-0.37132750628382993,Fibroblasts
-0.23195314215847765,-0.041270240598361985,-0.009867908436598885,intermediate,-0.2904531992654307,Fibroblasts
-0.29779950490438317,-0.014099783260330016,0.01108629594483392,intermediate,-0.962074825411839,NK cells
0.11171088328801965,0.0,-0.008003647671698236,intermediate,0.47733333753965,NK cells
-0.25657766650479485,-0.010518512262506524,-0.007122315343735834,intermediate,-0.8495096815166319,NK cells
0.05688933459630452,0.0,-0.008003647671698238,intermediate,0.25641417720624693,NK cells
-0.2924607977809676,-0.012982465960236214,-0.008003647671698236,intermediate,-0.9572680117933284,Epithelial cells
-0.29564609393537283,-0.01891284432971043,-0.008301410790879716,intermediate,-0.8814282276634521,NK cells
-0.0646564038881815,0.0,-0.012552620299592835,intermediate,-0.23338925098756477,Epithelial cells
-0.3040522128702646,-0.0282978181414276,-0.011671287971630433,intermediate,-0.7749713213753592,Epithelial cells
0.5100311280254379,0.0,-0.011671287971630433,intermediate,2.082479053251335,Epithelial cells
-0.16410478195512154,-0.022630764887883112,-0.01133874534112722,intermediate,-0.29575139082643565,Epithelial cells
-0.06661510778718205,0.0,-0.010831278827991564,intermediate,-0.24128241035710948,Epithelial cells
-0.13045967439092307,-0.020233237309011852,0.008004571780537824,intermediate,-0.19601856180315586,Endothelial cells
0.23140680742072295,-0.025820122074019087,-0.010280659710347412,hypoxic_CD8_low,1.345765909279844,Epithelial cells
0.0768044504774622,0.0,-0.011629542197614869,intermediate,0.33666785086929446,Epithelial cells
0.2763240682073386,0.0,-0.01028065971034741,intermediate,1.1406893984325261,Epithelial cells
0.17600726650421877,-0.013219984919436064,-0.007586447977022281,intermediate,0.9341100472021968,NK cells
-0.08106284543692348,0.0,-0.007915431188668316,permissive_high_CD8,-0.2995037146884942,NK cells
-0.2993233309213416,-0.012724637985229492,-0.006348984315488663,intermediate,-0.9887778120788575,NK cells
0.6059300123927105,-0.01063702077518108,-0.013467576661412373,hypoxic_low_neighbor_CD8,2.627984524709693,MAST cells
0.15130312950256836,-0.01327930288276209,-0.013467576661412373,hypoxic_low_neighbor_CD8,0.8354446093409029,MAST cells
-0.07426749846063943,0.0,-0.009985437406058574,permissive_high_CD8,-0.27211991426693344,Fibroblasts
0.15398601930304226,0.0,-0.004652041076165945,intermediate,0.6476931280654257,MAST cells
-0.022502472122989028,0.0,-0.005926727186813046,intermediate,-0.06351788776346727,MAST cells
-0.1315645884318524,-0.016059782823570345,-0.005926727186813046,intermediate,-0.2628760215969914,MAST cells
-0.010772855406305397,0.0,-0.00791905026043314,intermediate,-0.016250031638964827,Fibroblasts
0.7109113926868362,-0.04158791067146579,-0.014935242566663405,hypoxic_low_neighbor_CD8,3.5138400406083745,MAST cells
0.3950120627161968,-0.0197336258675888,-0.014335394999598041,hypoxic_low_neighbor_CD8,1.9140499785228127,MAST cells
-0.06151262919108073,0.0,-0.015174707677843763,intermediate,-0.2207205088061557,MAST cells
-0.011738835568408889,-0.02927151189641914,-0.014935242566663405,intermediate,0.41754876788914846,MAST cells
-0.09319025828656423,-0.0274536754438269,-0.014935242566663405,intermediate,0.06213511763462165,MAST cells
0.1817003881117426,0.0,-0.015690351465613896,hypoxic_low_neighbor_CD8,0.7593761292301413,Monocytes
-0.24432949081482178,-0.013380295834560626,-0.0058137097017646,intermediate,-0.7573604237179095,MAST cells
-0.1310622467094636,0.0,-0.006765684006828689,permissive_high_CD8,-0.5009906483834509,MAST cells
-0.10491063987394893,0.0,-0.0058137097017646,permissive_high_CD8,-0.39560524499107486,Endothelial cells
-0.25686533671306316,0.0,-0.00784328830065193,permissive_high_CD8,-1.0079502960802122,MAST cells
0.1383201190266743,-0.030843983777621497,-0.00652421180375031,hypoxic_CD8_low,1.045767262344096,MAST cells
-0.12566038834522045,0.0,-0.00652421180375031,permissive_high_CD8,-0.47922231015609773,MAST cells
-0.08564896181405308,0.0,-0.007982992771987812,permissive_high_CD8,-0.3179847865189194,MAST cells
-0.024770746269379276,0.0,-0.007982992771987812,intermediate,-0.0726585492694825,Fibroblasts
-0.1312090249425436,0.0,-0.007982992771987812,permissive_high_CD8,-0.5015821333885463,MAST cells
-0.06963191357961142,0.0,-0.005926727186813046,permissive_high_CD8,-0.2534394949061121,Macrophages
-0.27177879609257344,-0.03747483303672389,-0.007982992771987812,intermediate,-0.5076941249489948,MAST cells
-0.03126851430379722,0.0,-0.007245803683714667,intermediate,-0.09884316996083074,Macrophages
-0.45176378119901484,-0.05430774070955964,-0.014104107034351181,intermediate,-0.9812959157935042,MAST cells
0.2577243650773443,0.0,-0.01256102273660472,hypoxic_low_neighbor_CD8,1.0657365578800686,Monocytes
0.0,0.0,-0.013392158268916944,intermediate,0.02716228026301206,Macrophages
-0.17665654684166354,-0.01593821927120811,-0.01450433583072966,intermediate,-0.4464047234643195,Monocytes
-0.012483144859712287,0.0,-0.002105616429234967,intermediate,-0.023142133722735863,Fibroblasts
-0.30445129517091807,0.0,-0.0028699083366857366,permissive_high_CD8,-1.19971156946719,Fibroblasts
0.08877104257484036,-0.014395694501004239,-0.014731904787895007,hypoxic_low_neighbor_CD8,0.6001468198249578,Endothelial cells
0.7591370348949509,-0.03394614926233948,-0.013968090039354909,hypoxic_low_neighbor_CD8,3.593913260778486,Schwann cells
0.15804125625924412,0.0,-0.010538974110735896,intermediate,0.6640348689446375,MAST cells
-0.3318760883377259,0.0,-0.010538974110735896,permissive_high_CD8,-1.310227642495314,Fibroblasts
-0.07436887016258087,-0.012380382792669752,-0.010538974110735896,intermediate,-0.08740685065059292,Fibroblasts
-0.022612108284211063,0.0,-0.004652041076165945,intermediate,-0.06395969813288155,Fibroblasts
-0.026693535617077685,0.0,-0.0035813888879279217,intermediate,-0.08040698064963683,Epithelial cells
-0.08504461500060609,0.0,-0.004652041076165945,permissive_high_CD8,-0.3155493976296403,MAST cells
-0.024406199474411316,0.0,-0.004652041076165945,intermediate,-0.07118950336019161,MAST cells
-0.022960350695384074,0.0,-0.00591773143824939,intermediate,-0.06536304084947372,Fibroblasts
-0.010254940354680442,-0.012204641272664553,-0.0029549684923509197,intermediate,0.16833079525603228,MAST cells
-0.041619005930950366,0.0,-0.004270543550190173,intermediate,-0.14055344582638934,Epithelial cells
-0.0500312253653285,0.0,-0.0034312308719444537,intermediate,-0.1744528977450836,Fibroblasts
-0.11843523538735018,-0.019530195938913447,-0.005382664998372396,intermediate,-0.1580750820233439,MAST cells
-0.02287655949113837,-0.012589690173685792,-0.011383339525395239,intermediate,0.12322592431232737,MAST cells
0.3471930271171662,0.0,-0.012387272092173135,hypoxic_low_neighbor_CD8,1.4262762027036648,MAST cells
-0.035216507662731,0.0,-0.014217517121761595,intermediate,-0.11475274199357616,MAST cells
-0.0392544451487591,-0.019786147453524323,-0.005037864628430159,intermediate,0.16483382706418637,Endothelial cells
-0.07650251273649285,0.0,-0.005037864628430159,permissive_high_CD8,-0.28112654558140643,Pericytes
0.06456293087886522,0.0,-0.005959075729534855,intermediate,0.2873371352024523,MAST cells
-0.03775783140496557,0.0,-0.005334201547620107,intermediate,-0.12499373519183374,Fibroblasts
-0.151757650107265,0.0,-0.005959075729534855,permissive_high_CD8,-0.5843887144817602,MAST cells
-0.29306339738838166,0.0,-0.004809477132985144,permissive_high_CD8,-1.153820767836831,MAST cells
-0.33038673247678213,-0.026518852604545562,-0.01084256384536805,intermediate,-0.9076943663153784,MAST cells
-0.027746003315630687,0.0,-0.009411172442108031,intermediate,-0.08464820122422992,Epithelial cells
0.3021550551954522,-0.025837156936707285,-0.010730248939009654,hypoxic_CD8_low,1.6311209925420447,MAST cells
0.3197446080096754,0.0,-0.0073735459774290175,intermediate,1.3156649221685968,MAST cells
-0.23138861292337318,0.0,-0.007601933472874032,permissive_high_CD8,-0.9052845275643564,Macrophages
-0.13135248207184205,0.0,-0.01076604866305826,permissive_high_CD8,-0.5021602350530336,Fibroblasts
0.05236194746561318,0.0,-0.007629053602334459,intermediate,0.2381697717254558,Endothelial cells
-0.4021014477833208,-0.026499053244648674,-0.007299376241913047,intermediate,-1.1969854448188921,Endothelial cells
-0.11714128701083631,-0.02147087104890028,-0.01076604866305826,intermediate,-0.12384219043123523,Fibroblasts
-0.047276988326306335,-0.021983677559053366,-0.009002359869026462,intermediate,0.16536394792611253,MAST cells
-0.02736363353499447,0.0,-0.007442454738333801,intermediate,-0.08310733248026124,Fibroblasts
-0.14489402924196787,0.0,-0.007442454738333801,permissive_high_CD8,-0.5567297848346776,Endothelial cells
0.1396572496517595,-0.018432344984911714,-0.007442454738333801,hypoxic_CD8_low,0.865566678706094,MAST cells
-0.042438568360355484,0.0,-0.011061207903863286,intermediate,-0.14385610779172608,Monocytes
-0.012930422901628486,0.0,-0.007920429870667245,intermediate,-0.024944568929580507,MAST cells
0.19686905686635087,0.0,-0.009889271577842805,intermediate,0.82050263230447,MAST cells
0.5339199146592473,-0.010651515080378605,-0.011061207903863286,intermediate,2.3380159047831564,MAST cells
-0.013059817164777273,0.0,-0.009889271577842805,intermediate,-0.025466000239876732,Macrophages
-0.12816848908083506,-0.016564369201660156,-0.007027961818473702,intermediate,-0.24164547820510004,MAST cells
-0.06026594322848033,0.0,-0.011487637518549417,intermediate,-0.2156966300097739,MAST cells
-0.03842665967213581,0.0,-0.011487637518549417,intermediate,-0.12768897060047563,Epithelial cells
-0.013507295325099224,0.0,-0.007656705395573708,intermediate,-0.027269241881257088,Macrophages
-0.18718151107849365,0.0,-0.007027961818473703,permissive_high_CD8,-0.7271393263905718,MAST cells
-0.04993257943884915,0.0,-0.008366806400932281,intermediate,-0.1740553756799796,NK cells
-0.11071826367971888,0.0,-0.009832384904869172,permissive_high_CD8,-0.4190087314908438,MAST cells
-0.03481595295978837,-0.023398576960389914,-0.009832384904869172,intermediate,0.2367359939510147,Fibroblasts
0.1661115212134089,0.0,-0.010930875245376153,intermediate,0.6965563171687299,MAST cells
-0.110299137222719,0.0,-0.009148796431609655,permissive_high_CD8,-0.4173197411729194,MAST cells
0.5299964678814134,-0.020499086573056362,-0.012653352374489975,hypoxic_low_neighbor_CD8,2.4694541621458757,MAST cells
-0.013873001657815343,0.0,-0.012396453749313046,intermediate,-0.028742960480608926,Epithelial cells
-0.2161706058854559,-0.041101459549506184,-0.012396453749313046,intermediate,-0.22937669264001592,MAST cells
-0.03687647930589546,0.0,-0.009592030662917576,intermediate,-0.12144207402334736,Macrophages
-0.3450720607037525,-0.0384610326666581,-0.012861370750767017,intermediate,-0.7883039043102964,Schwann cells
0.26135085624863347,-0.02985145785065315,-0.011943251369131401,hypoxic_CD8_low,1.5267138627555494,MAST cells
-0.08723761470442316,0.0,-0.008700010940613534,permissive_high_CD8,-0.3243867191709029,Macrophages
-0.04125410485937892,0.0,-0.0029269412783315147,intermediate,-0.13908297225787258,Fibroblasts
-0.013059817164777273,0.0,-0.0026990039789403174,intermediate,-0.025466000239876732,Fibroblasts
0.0,0.0,-0.0010044289021356868,intermediate,0.02716228026301206,Fibroblasts
-0.0439908590661474,0.0,-0.002105616429234967,intermediate,-0.1501115085875945,Fibroblasts
-0.049887756745978055,0.0,-0.002105616429234967,intermediate,-0.1738747497781349,Fibroblasts
-0.0876282228523469,0.0,-0.002105616429234967,permissive_high_CD8,-0.32596078677968127,Endothelial cells
-0.013059817164777273,0.0,-0.002105616429234967,intermediate,-0.025466000239876732,Fibroblasts
-0.012385373134689638,-0.024971319113665746,-0.004495275036686989,intermediate,0.35064337334455675,Fibroblasts
-0.1323685703507389,-0.01906291289850768,-0.007299376241913047,intermediate,-0.22121064985488587,Pericytes
0.26405516015477926,-0.026598571283131957,-0.007299376241913047,hypoxic_CD8_low,1.4889718211611815,Endothelial cells
-0.013873001657815343,0.0,-0.007532739446230745,intermediate,-0.028742960480608926,Fibroblasts
-0.0968666383061543,0.0,-0.007532739446230745,permissive_high_CD8,-0.36318963261808246,Pericytes
0.0,0.0,-0.005766135896587501,intermediate,0.02716228026301206,Fibroblasts
-0.027746003315630687,0.0,-0.004708853553020359,intermediate,-0.08464820122422992,Fibroblasts
-0.027746003315630687,0.0,-0.007532739446230745,intermediate,-0.08464820122422992,Fibroblasts
-0.02639631478183241,0.0,-0.007532739446230745,intermediate,-0.07920924401280405,Fibroblasts
-0.013059817164777273,0.0,-0.005572879330510231,intermediate,-0.025466000239876732,Epithelial cells
0.031281244802666475,-0.015859235153507123,-0.006843740190410743,intermediate,0.3903592364263233,Endothelial cells
-0.02639631478183241,0.0,-0.005766135896587501,intermediate,-0.07920924401280405,Fibroblasts
-0.037156120361573244,0.0,-0.002105616429234967,intermediate,-0.12256896789426822,Fibroblasts
-0.013059817164777273,0.0,-0.0037996412449681004,intermediate,-0.025466000239876732,MAST cells
-0.1732871120713322,-0.016164064407348633,-0.00419115222256515,intermediate,-0.4294495987948991,MAST cells
-0.01229216008779993,0.0,-0.003967905881112082,intermediate,-0.022372505785287232,Fibroblasts
-0.04568171979911835,0.0,-0.003967905881112082,intermediate,-0.15692531706770987,Fibroblasts
-0.024072133872403676,0.0,-0.006179619993758104,intermediate,-0.06984329016386588,Fibroblasts
0.0,0.0,-0.009522515913413765,intermediate,0.02716228026301206,Fibroblasts
-0.013346767808538842,0.0,-0.004365060654407249,intermediate,-0.02662235019331239,Fibroblasts
-0.012036066936201838,0.0,-0.002025949295394012,intermediate,-0.021340504950426914,Fibroblasts
-0.012930422901628486,0.0,-0.004365060654407249,intermediate,-0.024944568929580507,Fibroblasts
-0.013681816767497235,0.0,-0.0035773121554520124,intermediate,-0.027972526108624593,Fibroblasts
-0.03601395557204404,-0.02327044290087001,-0.010340946470355859,intermediate,0.2299923338330656,MAST cells
0.4942255393568291,0.0,-0.004365060654407249,intermediate,2.0187858986328866,Fibroblasts
0.17837483097750498,-0.035086670385198554,-0.007536506395430057,hypoxic_CD8_low,1.2706193237283983,Monocytes
-0.047830045462612165,0.0,-0.004365060654407249,intermediate,-0.16558261174522193,Fibroblasts
0.0,0.0,-0.004365060654407249,intermediate,0.02716228026301206,Fibroblasts
-0.20795517274174824,0.0,-0.009560917392272538,permissive_high_CD8,-0.8108527566240734,Endothelial cells
-0.042438568360355484,0.0,-0.010696692794923357,intermediate,-0.14385610779172608,Endothelial cells
-0.3255092513609124,-0.015469017299080668,-0.010696692794923357,intermediate,-1.053265296601917,Pericytes
0.0,0.0,-0.009560917392272538,intermediate,0.02716228026301206,Macrophages
-0.12044023414213495,-0.018339406140902747,-0.011808427882741498,intermediate,-0.18396045900947547,Fibroblasts
-0.13416751417290254,-0.01690673635073519,-0.01330088629574589,intermediate,-0.2607009185625788,Schwann cells
-0.06389524084497168,0.0,-0.00894745982449386,intermediate,-0.2303219261053667,Fibroblasts
-0.12646032432954474,0.0,-0.01168890726550227,permissive_high_CD8,-0.4824458817295893,Fibroblasts
0.16633833364310513,-0.016494739393473637,-0.010809593226423792,hypoxic_CD8_low,0.944113104824328,Fibroblasts
0.37014800860699876,0.0,-0.005861942455997029,intermediate,1.5187798870618012,Macrophages
0.4344097332782056,0.0,-0.00431885815825057,intermediate,1.777740945162752,Fibroblasts
-0.08717997294353194,0.0,-0.007968792226793956,permissive_high_CD8,-0.32415443515631154,Monocytes
-0.02239577167005424,0.0,-0.0023547454401549057,intermediate,-0.06308790767293565,Fibroblasts
-0.2683826431213134,-0.0270954877258795,-0.013539681646987978,intermediate,-0.6492087793733834,Schwann cells
0.02928196402438671,-0.014026223889246642,-0.010548162331626162,intermediate,0.3548938830775763,Schwann cells
-0.1553270577426895,0.0,-0.005528252906644876,permissive_high_CD8,-0.5987726667144849,Schwann cells
-0.17372739554409042,0.0,-0.005109270124139412,permissive_high_CD8,-0.6729221074717247,Fibroblasts
-0.15528621443782945,0.0,-0.011664566433864083,permissive_high_CD8,-0.5986080768984317,Schwann cells
-0.15698266699610944,0.0,-0.009722290862748818,permissive_high_CD8,-0.6054444192430853,Schwann cells
-0.1928013721144343,-0.018664705608537804,-0.005530031682991306,intermediate,-0.4706962842961536,Schwann cells
-0.12447726391405466,0.0,-0.005662692799741923,permissive_high_CD8,-0.4744545707882644,Schwann cells
-0.058694176884540115,0.0,-0.007212975215010959,intermediate,-0.2093627465418658,Epithelial cells
-0.13730950719381432,0.0,-0.002958951980961479,permissive_high_CD8,-0.5261657770239773,Epithelial cells
0.14916073773280683,0.0,-0.007212975215010959,intermediate,0.6282482714660033,Epithelial cells
0.04407690734748382,0.0,-0.003342885880978645,intermediate,0.20478282535299222,Epithelial cells
-0.026693535617077685,0.0,-0.011901341501356941,intermediate,-0.08040698064963683,Fibroblasts
-0.06925059705374231,0.0,-0.0076518453888886695,permissive_high_CD8,-0.2519028705544366,Endothelial cells
0.0,0.0,-0.006865246640204095,intermediate,0.02716228026301206,Fibroblasts
-0.025171886964974154,0.0,-0.010708778589843256,intermediate,-0.07427506080119284,Fibroblasts
0.2514831244227398,-0.017888443672705277,-0.010369427870159688,hypoxic_CD8_low,1.308068271614065,Schwann cells
-0.17685469661850528,-0.046894428701053266,-0.01036942787015969,intermediate,0.01567923897874146,Schwann cells
0.12525893646071717,0.0,-0.005995715999731973,intermediate,0.531929105125416,Epithelial cells
0.4786546311704031,0.0,-0.007476386238849758,intermediate,1.9560384563539779,Epithelial cells
-0.2772818535686018,-0.043160357455975615,-0.006283823327336073,intermediate,-0.44485568084647165,Epithelial cells
-0.13831226701238547,0.0,-0.012803927317322026,permissive_high_CD8,-0.5302066854335621,Endothelial cells
0.5727328066845017,-0.017063133147081383,-0.0061801279122047584,hypoxic_CD8_low,2.590295326697145,Epithelial cells
-0.27634313499113644,0.0,-0.002958951980961479,permissive_high_CD8,-1.0864416729826243,Schwann cells
-0.07832334462897367,0.0,0.016979469611630802,permissive_high_CD8,-0.28846411014123313,Epithelial cells
-0.2579430978460963,-0.008544173800510917,-0.0037048972409102917,intermediate,-0.8845339960910804,Epithelial cells
-0.16197206121850685,0.0,-0.002958951980961479,permissive_high_CD8,-0.6255506148630378,Epithelial cells
-0.1801494939260215,-0.011856179488332648,-0.003704897240910292,intermediate,-0.5215185404925395,Epithelial cells
-0.03426128984933876,0.0,-0.0028932360985018464,intermediate,-0.11090341773502937,Fibroblasts
0.3646943224481789,0.0,-0.009254672363219474,intermediate,1.4968026938653152,Endothelial cells
-0.0492192999904893,0.0,-0.015797152113817967,intermediate,-0.171181011482411,Schwann cells
0.0608078626743761,-0.013813722471476567,-0.0085382711871272,intermediate,0.4787590430491948,Schwann cells
-0.0803185734882891,0.0,-0.0072400297069678266,permissive_high_CD8,-0.296504457318429,Fibroblasts
-0.1139715110441767,0.0,-0.007372690823718444,permissive_high_CD8,-0.43211862519622707,Fibroblasts
-0.07920566237116435,0.0,-0.006425461724058658,permissive_high_CD8,-0.2920196626457447,Schwann cells
-0.26389662041721573,-0.0648519230275019,-0.005383363329929862,intermediate,-0.06656608242671169,Schwann cells
-0.1190075242375753,0.0,-0.006425461724058658,permissive_high_CD8,-0.45241268533615325,Schwann cells
-0.05857109927748102,0.0,-0.006627677037165715,intermediate,-0.2088667700097134,Schwann cells
-0.2378207260825069,-0.020220136835507534,-0.012902755968966466,intermediate,-0.628856613523042,Epithelial cells
0.2319818557984379,0.0,-0.016194751742075974,hypoxic_low_neighbor_CD8,0.9619997304739087,Fibroblasts
-0.11847129117054155,0.0,-0.006627677037165715,permissive_high_CD8,-0.4502517803318405,Schwann cells
-0.2209724364989254,0.0,-0.007765219246971141,permissive_high_CD8,-0.8633095559612403,Fibroblasts
-0.07375295861179092,0.0,-0.005383363329929862,permissive_high_CD8,-0.27004642830970677,Schwann cells
-0.14193743970020709,-0.015898526921446023,-0.006627677037165715,intermediate,-0.3070876316782515,Schwann cells
-0.08398151780706811,0.0,-0.004362672543236118,permissive_high_CD8,-0.31126534245509724,Schwann cells
-0.012483144859712287,0.0,-0.005383363329929862,intermediate,-0.023142133722735863,Fibroblasts
-0.010495465443316233,0.0,-0.009398262703466994,intermediate,-0.015132209191936058,Fibroblasts
-0.024406199474411316,0.0,-0.005383363329929862,intermediate,-0.07118950336019161,Fibroblasts
0.4164098630468529,0.0,-0.006425461724058658,intermediate,1.7052053033846932,Schwann cells
-0.2572183264307229,-0.015631475911931952,-0.002181419380280653,intermediate,-0.7756382064273679,Schwann cells
-0.10703847494470067,0.0,-0.007564782710210514,permissive_high_CD8,-0.404179966945792,Schwann cells
-0.1200448920927852,-0.017089814792277842,-0.006455230198086676,intermediate,-0.20105222268966205,Schwann cells
-0.053048210450444354,0.0,-0.004591313450925264,intermediate,-0.1866107048054106,Schwann cells
-0.14012461589522152,-0.01748370545113135,-0.007211577329236647,intermediate,-0.27607945716320326,Schwann cells
-0.07635492684850731,0.0,-0.006455230198086676,permissive_high_CD8,-0.2805318058991298,Schwann cells
-0.02736363353499447,0.0,-0.003549215056796466,intermediate,-0.08310733248026124,Epithelial cells
-0.05172169160651394,0.0,-0.011129740021328534,intermediate,-0.1812651165073582,Fibroblasts
-0.2175324834494227,-0.02876468226011948,-0.011079548180666369,intermediate,-0.4193343140105999,Schwann cells
-0.13305426601425233,0.0,-0.012231670539227893,permissive_high_CD8,-0.5090180617397678,Schwann cells
-0.07729778519595962,-0.01948092147888925,-0.012231670539227895,intermediate,0.0069632851704711785,Schwann cells
-0.06598628859922111,0.0,-0.010413386400251095,intermediate,-0.23874840301289782,Schwann cells
-0.1404656099985881,0.0,-0.0064974422557794774,permissive_high_CD8,-0.5388841988525436,Fibroblasts
-0.04062519686289102,0.0,-0.0034257330875165064,intermediate,-0.13654860703421978,Schwann cells
0.22109967829233193,0.0,-0.0033469997436894098,intermediate,0.9181468738031285,Schwann cells
0.09798050070383466,0.0,-0.0033469997436894098,intermediate,0.4220028212747394,Schwann cells
0.2228162958918805,-0.025535672299775034,0.18093227274075746,hypoxic_CD8_low,1.3068946534399244,Epithelial cells
-0.3134174883126255,-0.03802036563394523,0.18093227274075746,intermediate,-0.6673319347426994,Epithelial cells
0.1612894396226569,0.32314037665342676,0.18093227274075746,intermediate,-4.154733822608188,Epithelial cells
-0.4098346511044177,-0.010949435986970601,0.18093227274075746,intermediate,-1.4606591521931973,Epithelial cells
0.1042803722213071,-0.012606292601056427,0.18093227274075746,intermediate,0.6358895186512948,Epithelial cells
-0.04906805643594887,0.0,0.0143859683528871,intermediate,-0.1705715321832616,Fibroblasts
-0.14163497557123023,-0.016471802947009624,-0.007156723424008017,intermediate,-0.297296675495173,Epithelial cells
0.5290723191686424,0.0,0.013545548846150005,intermediate,2.1592109964286403,Epithelial cells
-0.06275291902473173,0.0,0.014385968352887099,intermediate,-0.22571861256570247,Fibroblasts
0.6157650669894543,0.0,0.012974788152683549,intermediate,2.508564298417053,Epithelial cells
-0.0927921586247333,0.0,0.011113208293700296,permissive_high_CD8,-0.3467703476563085,Fibroblasts
0.22358626677808036,-0.024934984894416593,0.011113208293700296,hypoxic_CD8_low,1.30101550457987,Epithelial cells
-0.0676631774289541,0.0,0.01297478815268355,permissive_high_CD8,-0.24550590769997466,Fibroblasts
-0.04228339903804672,0.0,-0.009986381299099944,intermediate,-0.1432308084849384,Schwann cells
-0.08190445344610865,0.0,-0.00998638129909994,permissive_high_CD8,-0.302895215643066,Schwann cells
-0.1700602458662776,0.0,-0.010166375807583252,permissive_high_CD8,-0.6581442756341912,Schwann cells
0.22533737799249975,0.0,-0.00913235359346336,intermediate,0.9352239006629639,Schwann cells
-0.26073103448952056,0.0,-0.008867647708990635,permissive_high_CD8,-1.0235282344503978,Schwann cells
0.11928494364382275,0.0,-0.013494740227456033,hypoxic_low_neighbor_CD8,0.5078551869592635,Schwann cells
-0.08487713672071097,0.0,-0.00765184538888867,permissive_high_CD8,-0.3148744958464642,Pericytes
-0.11120771691502337,-0.03736939603983149,-0.0076518453888886695,intermediate,0.13779653118251506,Schwann cells
-0.25819951559166354,0.0,-0.009595196321103897,permissive_high_CD8,-1.0133267526858516,Schwann cells
-0.16751884552369634,0.0,-0.007645924242562772,permissive_high_CD8,-0.6479029737528578,Schwann cells
-0.20128392598715172,0.0,-0.010021372523545896,permissive_high_CD8,-0.7839690536537279,Schwann cells
-0.03842665967213581,-0.02582520511951524,-0.007645924242562771,intermediate,0.25847053647887425,Schwann cells
-0.07482701803306978,0.0,-0.009307606757571984,permissive_high_CD8,-0.2743746589263104,Schwann cells
-0.0834103473219048,-0.018376321445109874,-0.009701911576202845,intermediate,-0.0341859174231873,Schwann cells
0.1942171619599124,-0.0167810038516396,-0.0084535790519354,hypoxic_CD8_low,1.060739302167022,Schwann cells
0.4954907654758438,-0.04948421818042091,-0.011229993585954631,hypoxic_CD8_low,2.7638128359826135,Schwann cells
0.1592295806570704,-0.01633693718234537,-0.013570841249988468,hypoxic_low_neighbor_CD8,0.9131067577369575,Schwann cells
-0.09287293369032772,-0.018724987864011694,-0.012231670539227895,intermediate,-0.0671045799246075,Schwann cells
-0.040501460492850305,0.0,-0.0028404139314103225,intermediate,-0.1360499758276149,Fibroblasts
-0.24787996284454222,-0.014644395001986731,-0.009282533681666158,intermediate,-0.7527662288648004,Epithelial cells
0.2514516790229154,-0.01327930288276209,-0.010799725593021201,intermediate,1.2390219251343708,Epithelial cells
-0.08166794987567458,0.0,-0.004065502027750981,permissive_high_CD8,-0.30194215664632074,Fibroblasts
-0.03553098033230945,-0.054645032535197764,-0.007475626645622306,intermediate,0.7010770466420397,Epithelial cells
0.05048151523712649,-0.0143031823007684,-0.007968792226793956,intermediate,0.44446486526141116,Epithelial cells
0.6706674673471106,-0.015262486963619587,-0.008133424084517959,intermediate,2.9580264133648106,DCs
-0.17611096853233246,0.0,-0.0072129752150109595,permissive_high_CD8,-0.6825273987435378,Epithelial cells
0.4741511072020933,0.0,-0.002958951980961479,intermediate,1.9378902143330314,Epithelial cells
0.13982413380021552,-0.011809009289451939,-0.002958951980961479,intermediate,0.7672016748294359,Epithelial cells
0.5082356939354096,-0.012174917136126685,-0.002958951980961479,intermediate,2.2572931165074337,Epithelial cells
-0.013873001657815343,0.0,-0.006874791298478882,intermediate,-0.028742960480608926,Fibroblasts
0.0,0.0,-0.005756057708369576,intermediate,0.02716228026301206,Fibroblasts
-0.08266370076252275,0.0,-0.0071571310843855105,permissive_high_CD8,-0.30595482055446355,Endothelial cells
-0.022960350695384074,-0.0231462644661969,-0.005756057708369576,intermediate,0.2807387630134744,Fibroblasts
0.07846339040970707,0.0,-0.008573746842089613,intermediate,0.3433530253238876,Epithelial cells
-0.03775783140496557,0.0,-0.006602702224463746,intermediate,-0.12499373519183374,Schwann cells
-0.07635492684850731,0.0,-0.0043834982291567825,permissive_high_CD8,-0.2805318058991298,Fibroblasts
