dataset_id,technology,organ,species,target_gene,status,n_cells,n_types,n_ligands_used,radius,alpha,r2_genius,r2_silly,r2_abundance,ridge_r2_genius,ridge_r2_silly,ridge_r2_abundance,feature_col_pearson_silly,feature_col_pearson_abund,silly_coef_pearson,silly_coef_cosine,silly_coef_mae,silly_coef_rmse,silly_support_jaccard,silly_sign_agreement,silly_n_nonzero_genius,silly_n_nonzero_other,silly_both_zero_frac,silly_degenerate_both_zero,abund_coef_pearson,abund_coef_cosine,abund_coef_mae,abund_coef_rmse,abund_support_jaccard,abund_sign_agreement,abund_n_nonzero_genius,abund_n_nonzero_other,abund_both_zero_frac,abund_degenerate_both_zero,ridge_silly_coef_pearson,ridge_silly_coef_cosine,ridge_silly_coef_mae,ridge_silly_coef_rmse,ridge_silly_support_jaccard,ridge_silly_sign_agreement,ridge_silly_n_nonzero_genius,ridge_silly_n_nonzero_other,ridge_silly_both_zero_frac,ridge_silly_degenerate_both_zero,ridge_abund_coef_pearson,ridge_abund_coef_cosine,ridge_abund_coef_mae,ridge_abund_coef_rmse,ridge_abund_support_jaccard,ridge_abund_sign_agreement,ridge_abund_n_nonzero_genius,ridge_abund_n_nonzero_other,ridge_abund_both_zero_frac,ridge_abund_degenerate_both_zero
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Map1b,ok,8000,4,30,528.7031681387957,0.0002500924103873215,0.07471471988888789,0.1690618286308847,0.1389268379750116,0.07838355075227843,0.16906134460178968,0.13892678584442486,0.24651453427190126,0.09524610194859992,0.11012778682858437,0.10979811843268472,1.0449928089113758,1.2761606671804404,0.16666666666666666,0.4,30,5,0.0,False,0.01666933348602552,0.018353051475631134,1.0566170897528804,1.285088694093358,0.03333333333333333,1.0,30,1,0.0,False,0.07477541607189914,0.04878676079378284,2.200424633501039,2.9370711575965553,1.0,0.43333333333333335,30,30,0.0,False,,-0.014124589628306889,2.19374359033229,2.939265695011629,1.0,0.5333333333333333,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Olfm1,ok,8000,4,30,528.7031681387957,0.00035009158973007686,0.12023670887646876,0.21977081405936383,0.1721235341245141,0.12800703164996596,0.2197704432656321,0.17212355089580222,0.24651453427190126,0.09524610194859992,0.15128259629892385,0.15412195110668525,0.9362999963612316,1.3556474591822307,0.1111111111111111,0.6666666666666666,25,5,0.1,False,-0.3342029657147547,-0.32211087378044245,0.9572092862521527,1.4106892218663107,0.04,0.0,25,1,0.16666666666666666,False,-0.015479982419266188,-0.003092856800422285,2.9566846067456414,3.956876913808651,1.0,0.5,30,30,0.0,False,,0.013457243519628945,2.958190900290892,3.956246217081387,1.0,0.5333333333333333,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Hpca,ok,8000,4,30,528.7031681387957,0.0005607836090779176,0.2609902700039355,0.3418434177382823,0.20465946209453778,0.27059047852847806,0.3418433999315822,0.2046595266116955,0.24651453427190126,0.09524610194859992,-0.002734326427419151,0.013798031394367655,0.8910715096378287,1.1191795558360926,0.2,0.4,24,6,0.16666666666666666,False,-0.18503444411414904,-0.17188267425436451,0.8939029509916706,1.1484621105050563,0.041666666666666664,0.0,24,1,0.2,False,-0.02832316032692367,-0.0049311527841121635,3.1371684630802834,4.164008417052034,1.0,0.5,30,30,0.0,False,,0.030044792648715884,3.1317349709076887,4.162672416157417,1.0,0.6,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Tspan7,ok,8000,4,30,528.7031681387957,0.00024032483042455845,0.07781187032230086,0.10710323836147928,0.1066211923908792,0.08050508959187042,0.1071024381572756,0.106621031252776,0.24651453427190126,0.09524610194859992,0.07097477947847786,0.07636758068224583,0.5467588926602912,0.7914821863008209,0.18518518518518517,0.6,27,5,0.1,False,-0.08788837896748349,-0.08115184929773288,0.5713828739856451,0.806775865726798,0.037037037037037035,0.0,27,1,0.1,False,-0.03795953794336523,-0.02645651272368536,1.5610539208114145,2.0722675989227946,1.0,0.43333333333333335,30,30,0.0,False,,-0.003132904779857506,1.556894322358328,2.0712837742325885,1.0,0.5,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Ncdn,ok,8000,4,30,528.7031681387957,0.0003531230470434498,0.12666677250087355,0.17521092350421774,0.17321222568039263,0.13357783640374543,0.1752105801357433,0.17321224470739438,0.24651453427190126,0.09524610194859992,0.18137845321721394,0.1831257223067008,0.7027142244926297,1.0391146605946697,0.07692307692307693,0.5,23,5,0.13333333333333333,False,-0.17153572396122668,-0.16284446194514,0.7325136224495433,1.0781024343575996,0.043478260869565216,0.0,23,1,0.23333333333333334,False,-0.10292858897271454,-0.048040948382033495,2.5022427894420107,3.5472593374240344,1.0,0.4666666666666667,30,30,0.0,False,,0.01967141198023205,2.5019641959178576,3.5446685731051124,1.0,0.6,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Snhg11,ok,8000,4,30,528.7031681387957,0.0002488249477195123,0.0868521837803472,0.17848886047300883,0.1269212655378753,0.089754909855147,0.17848871922075504,0.1269212188953286,0.24651453427190126,0.09524610194859992,0.11170926741726256,0.11237917476407967,0.6125222909677681,0.9059239938425849,0.19230769230769232,0.8,25,6,0.13333333333333333,False,-0.2801862628026158,-0.2730928738927167,0.6458085155207803,0.9462986559942582,0.04,0.0,25,1,0.16666666666666666,False,0.09294139168511786,0.06468991120272342,2.0903535563900997,2.6302089814314025,1.0,0.5,30,30,0.0,False,,-0.019991409325359928,2.092015754213511,2.633287258835144,1.0,0.4666666666666667,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Mobp,ok,8000,4,30,528.7031681387957,0.0005066174147604339,0.14692626559072441,0.23687453041162176,0.2185911898664531,0.1540477330675436,0.23687439329996784,0.21859115003756158,0.24651453427190126,0.09524610194859992,0.09066709795475861,0.09496196777212713,0.7834948552937055,1.0938335452920807,0.125,0.6666666666666666,22,5,0.2,False,-0.005297943539600142,-1.259387940124491e-17,0.7975395705941024,1.1093358225453858,0.0,,22,1,0.23333333333333334,False,0.01305506269242504,0.0038091444221591423,2.8647648831163433,3.845308607211968,1.0,0.5333333333333333,30,30,0.0,False,,-0.007684680201425879,2.862712876398184,3.845391902351651,1.0,0.5333333333333333,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Ttc3,ok,8000,4,30,528.7031681387957,0.0002751588841491408,0.07042852548143874,0.186128955164376,0.15684349062165748,0.073803230573527,0.18612847441554392,0.1568434949784635,0.24651453427190126,0.09524610194859992,0.14353129785993912,0.14247237658529177,0.4303522796485415,0.6393106532887224,0.23076923076923078,0.6666666666666666,26,6,0.13333333333333333,False,-0.018101138387399997,-0.014792972239355644,0.4649304129998654,0.6569911402980577,0.038461538461538464,0.0,26,1,0.13333333333333333,False,0.056261104213897614,0.031679664635099455,1.471819951005034,2.0020047324776606,1.0,0.4666666666666667,30,30,0.0,False,,-0.017426410867699665,1.4681716886489804,2.003375051616502,1.0,0.5,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Cox6a1,ok,8000,4,30,528.7031681387957,0.0005054900914694886,0.021946798255209954,0.02662961430362598,0.02302714166210862,0.02137381057401022,0.02662697053604457,0.02302685228780177,0.24651453427190126,0.09524610194859992,0.0007958966899885064,0.0035339259176827608,0.14808357329522454,0.24794228554978967,0.10526315789473684,1.0,18,3,0.36666666666666664,False,0.06430263714651249,0.06590731715613586,0.14196920168074628,0.24489656003698276,0.05555555555555555,1.0,18,1,0.4,False,0.27598506308159165,0.21766005819892284,0.13174036665356806,0.16357798982351535,1.0,0.5666666666666667,30,30,0.0,False,,0.02678941051435354,0.13527542292710473,0.16644781671562234,1.0,0.5666666666666667,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Zwint,ok,8000,4,30,528.7031681387957,0.003360289173592895,0.07648449986265571,0.14755713903966117,0.10443101164572632,0.08490031561478995,0.14756343885877943,0.10443577931172254,0.24651453427190126,0.09524610194859992,0.47645990136462935,0.47525613100130404,0.058263393090076596,0.10710520495538016,0.15384615384615385,1.0,12,3,0.5666666666666667,False,-0.008076990346677733,-4.933242011732338e-19,0.07567391413575054,0.14378377243607063,0.0,,12,1,0.5666666666666667,False,0.07979266230655356,0.057336343025909633,1.448108209665633,1.893588636958807,1.0,0.4666666666666667,30,30,0.0,False,,-0.013950396639702406,1.4472153463826938,1.895762090058703,1.0,0.5,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Ywhae,skipped_weak_genius,8000,4,30,528.7031681387957,0.0016390399482347365,0.017953233016636094,0.06017616568072748,0.04835689412728639,0.01753305370978908,0.060176009528601804,0.04835780991405547,0.24651453427190126,0.09524610194859992,0.07176005515346888,0.08656794229481145,0.03536964097370566,0.07748955422394004,0.07692307692307693,1.0,11,3,0.5666666666666667,False,-0.018084751162487027,-2.9186065964635045e-17,0.03650573267758627,0.08181769750464948,0.0,,11,1,0.6,False,0.5965410008710241,0.5351779953952761,0.02374457771302695,0.028787885845788497,1.0,0.5666666666666667,30,30,0.0,False,,0.11504090863688168,0.027592486800532102,0.0336722535478785,1.0,0.4,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Stmn3,ok,8000,4,30,528.7031681387957,0.00023406026224422042,0.07428499280283296,0.15893587703639322,0.13189740778149184,0.0782968522661267,0.15893540258564076,0.13189735890236054,0.24651453427190126,0.09524610194859992,0.23244006530293526,0.23231039298647096,0.6201751495871257,0.8620791391068792,0.13043478260869565,0.6666666666666666,22,4,0.23333333333333334,False,-0.19588030180100927,-0.1879951634093854,0.6415066347325664,0.9010648839041627,0.045454545454545456,0.0,22,1,0.26666666666666666,False,0.0841670410516363,0.0533443185130567,2.1969325473731485,2.880020120820782,1.0,0.6,30,30,0.0,False,,-0.017102892005626664,2.198304360137145,2.882318604043608,1.0,0.5333333333333333,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Thy1,ok,8000,4,30,528.7031681387957,0.0002603481584727952,0.07183673566326543,0.16873236161856164,0.15587017437857353,0.07503076231452332,0.16873187863364303,0.15587017650213175,0.24651453427190126,0.09524610194859992,0.29589970840021373,0.2860315942626303,0.5299060932302205,0.7811471897492136,0.20833333333333334,0.4,24,5,0.2,False,0.0032929654253095707,0.004926647605279431,0.5567412290183874,0.8068057454026147,0.041666666666666664,1.0,24,1,0.2,False,0.11587725664587674,0.06655705847125241,2.097734093060238,2.6523006923140264,1.0,0.6333333333333333,30,30,0.0,False,,-0.022818481186602613,2.1013710907333416,2.6553148720692454,1.0,0.5333333333333333,30,30,0.0,False
mouse_brain_slideseqv2,SlideSeqV2,brain,mouse,Camk2a,ok,8000,4,30,528.7031681387957,0.0004630076107678341,0.20387948093248764,0.1852017677631309,0.15586023104871316,0.20892413150419398,0.18520156830417667,0.1558602297487267,0.24651453427190126,0.09524610194859992,0.11406438029098975,0.12220847876387668,0.6088539940086453,0.9348653112915855,0.13043478260869565,0.3333333333333333,23,3,0.23333333333333334,False,-0.07115255646417892,-0.06118344522543832,0.6189504233855558,0.9556530290638819,0.043478260869565216,0.0,23,1,0.23333333333333334,False,-0.07561763988973594,-0.02496647599003735,2.080901738582364,2.828221057176966,1.0,0.5,30,30,0.0,False,,0.028251847276102773,2.0788016692457782,2.8264839102707344,1.0,0.5333333333333333,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Rtn1,ok,8000,12,30,555.6025646502329,4.5659458743432914e-05,0.03602125413039181,0.05384238877991743,0.0021424699044475526,0.035805126699212986,0.05388545788931942,0.0021424510859688883,0.17257470989760412,0.07930781040735059,0.2111363652224178,0.2093492274224242,0.12250712408604406,0.17849557398158142,0.5384615384615384,0.7142857142857143,22,18,0.13333333333333333,False,-0.013386968316011966,2.09007281444426e-15,0.06108520448654016,0.08203379673853867,0.0,,22,1,0.23333333333333334,False,0.43933197783006384,0.43435966423083794,0.10167522360879236,0.12905808718096634,1.0,0.7,30,30,0.0,False,,0.056647802076721654,0.054930284614867805,0.06948414853121035,1.0,0.5333333333333333,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Chn1,ok,8000,12,30,555.6025646502329,6.367519507354827e-05,0.05930445289463471,0.07722530238871661,0.0007858034461427632,0.06004639932296085,0.07824175295379487,0.0007858250169099357,0.17257470989760412,0.07930781040735059,0.3092064375730521,0.3074417709353465,0.17986767041663215,0.24449429475301795,0.5925925925925926,0.5625,24,19,0.1,False,-0.30229459304019174,-0.3038931228291484,0.05612279635115206,0.0822892568843873,0.041666666666666664,0.0,24,1,0.2,False,0.07990531727036297,0.08060246357646805,0.9373274327058326,1.2599609729208212,1.0,0.43333333333333335,30,30,0.0,False,,-0.04147991596522205,0.08849954914958368,0.11514093331527844,1.0,0.4,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,App,skipped_weak_genius,8000,12,30,555.6025646502329,0.00011984304905502438,0.013094473748681446,0.034379353423588,0.004536633007367508,0.013563189556157429,0.03514119052211162,0.004536686943416246,0.17257470989760412,0.07930781040735059,0.1723270104560618,0.1724885855473811,0.09751464071467414,0.25937122300238225,0.3181818181818182,0.7142857142857143,19,10,0.26666666666666666,False,0.12427259108856276,0.11743202760489024,0.023273691563935585,0.04134431342608816,0.05263157894736842,1.0,19,1,0.36666666666666664,False,0.4196592054732992,0.41867661791279837,0.15053441688564953,0.18972806031770345,1.0,0.6666666666666666,30,30,0.0,False,,0.003991226334538891,0.0361923385510032,0.047228725078132965,1.0,0.43333333333333335,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Cmss1,skipped_weak_genius,8000,12,30,555.6025646502329,0.006265674014716755,0.0020977548453394723,0.0001278371663083755,1.410673279733654e-05,0.003516833408304665,0.0027155293880951614,0.00025971354272058544,0.17257470989760412,0.07930781040735059,0.03448275862068964,0.0,0.0004849471639964253,0.002404363110830903,0.0,,1,1,0.9333333333333333,False,0.03448275862071626,0.0,0.00044218120476587514,0.002389752876880543,0.0,,1,1,0.9333333333333333,False,0.14640286374260272,0.14373854137281297,0.04163850620627356,0.05929089054532622,1.0,0.5666666666666667,30,30,0.0,False,,-0.09554839704695713,0.003515414818363947,0.004482146298331779,1.0,0.4,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Gap43,ok,8000,12,30,555.6025646502329,0.0008170107760244998,0.05324485895357434,0.01733194761008361,0.0031554571827488997,0.05970551126062995,0.01762876609809083,0.0031610807921795825,0.17257470989760412,0.07930781040735059,-0.0023750988344396137,0.001030558815683476,0.01457624184135301,0.028938080390414626,0.07142857142857142,1.0,11,4,0.5333333333333333,False,-0.007789091384244627,-6.080097523235416e-15,0.012200434317824286,0.027611720436892962,0.0,,11,1,0.6,False,0.08933995666873436,0.0926038146987097,0.20813388138991767,0.2433463368869036,1.0,0.5333333333333333,30,30,0.0,False,,0.050718513279439215,0.20896014846082303,0.24391483633403394,1.0,0.5,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Camk2b,ok,8000,12,30,555.6025646502329,3.686173929330975e-05,0.03722615131203744,0.05173218961997583,0.002622888038485982,0.037468620471921454,0.052565197593331114,0.0026228552571379016,0.17257470989760412,0.07930781040735059,0.3408632106000798,0.34071587565213957,0.18309247620083008,0.23883217636736004,0.7857142857142857,0.6363636363636364,27,23,0.06666666666666667,False,-0.5022139468432637,-0.4954154916627633,0.11062800911156569,0.15641070981588118,0.037037037037037035,0.0,27,1,0.1,False,0.18065670325318217,0.18065284146479985,0.6892930172610038,0.9514829386305992,1.0,0.5333333333333333,30,30,0.0,False,,-0.001967652803659969,0.13149500972091147,0.16342188915524003,1.0,0.5333333333333333,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Cplx1,ok,8000,12,30,555.6025646502329,5.295057185632248e-05,0.0817415743115657,0.02397982127344045,3.999982900459997e-09,0.08316392269356743,0.02511796652513243,2.950329891504566e-08,0.17257470989760412,0.07930781040735059,0.4748794940610153,0.47478971187304414,0.17296717388139457,0.25544895338922524,0.5,0.46153846153846156,23,16,0.13333333333333333,False,-0.012157434052813276,7.761853382526182e-12,0.10132910653148605,0.15060770324345066,0.0,,23,1,0.2,False,-0.06581710075312991,-0.06608113828572035,0.7981453140863849,1.0540511674776771,1.0,0.6,30,30,0.0,False,,0.048024924337556896,0.19854500919107845,0.25915169289187895,1.0,0.6666666666666666,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Cnp,ok,8000,12,30,555.6025646502329,8.13450809785385e-05,0.09179194953521386,0.3054867426615333,0.010297721740889498,0.09505074923333556,0.30688531927899254,0.010297588239195354,0.17257470989760412,0.07930781040735059,-0.0855375721201472,-0.08343797550446075,0.2627115423168984,0.40824274254636167,0.6,0.5,28,20,0.0,False,-0.2551352649874421,-0.25638270941743485,0.17681684961873853,0.24798621674030613,0.03571428571428571,0.0,28,1,0.06666666666666667,False,0.057706813889757055,0.05891277100029749,0.9257948643484942,1.0887468011114076,1.0,0.5666666666666667,30,30,0.0,False,,-0.02425572140723178,0.39458164067973517,0.5133954378968982,1.0,0.43333333333333335,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Cck,ok,8000,12,30,555.6025646502329,4.535968175874042e-05,0.048196712578421064,0.038538188350016545,6.133193258028857e-05,0.049974802988077216,0.03858809649336503,6.13494704907458e-05,0.17257470989760412,0.07930781040735059,0.22498038881946059,0.22518126559055193,0.0957670017901218,0.13551386127718848,0.4444444444444444,0.75,25,14,0.1,False,0.08558189811163165,0.08232520001534407,0.08429977465087325,0.11830892771199882,0.04,1.0,25,1,0.16666666666666666,False,0.08011893889815729,0.07892947270660443,0.2222316423642659,0.2671558767197584,1.0,0.4666666666666667,30,30,0.0,False,,0.016381485013129367,0.21188213696949895,0.2616359133054021,1.0,0.4666666666666667,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Nsf,ok,8000,12,30,555.6025646502329,2.4983519517938263e-05,0.026320047074558706,0.04789190800064058,9.047477818424632e-05,0.026286571747045406,0.0485000765271979,9.047969675823886e-05,0.17257470989760412,0.07930781040735059,-0.22684299639806949,-0.22683893488468104,0.2128350274729872,0.3044971112674566,0.6785714285714286,0.3684210526315789,26,21,0.06666666666666667,False,-0.17729275441278153,-0.17492816407516246,0.10089942015077819,0.1474763168492413,0.038461538461538464,0.0,26,1,0.13333333333333333,False,-0.18165317254219843,-0.18142077673425072,0.4734205364336425,0.7070636116814877,1.0,0.4666666666666667,30,30,0.0,False,,-0.005221514732812577,0.10107939123003863,0.14157668121204875,1.0,0.6,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Stmn2,ok,8000,12,30,555.6025646502329,2.4036911844823923e-05,0.029564899269138967,0.029912167457298078,0.003180467676381249,0.029515661165342655,0.031408725117647585,0.0031804186534634127,0.17257470989760412,0.07930781040735059,0.08373761337209076,0.08475640357007971,0.12277560485548955,0.1544009686631752,0.5517241379310345,0.5,28,17,0.03333333333333333,False,0.014521901829396602,0.03247837841954082,0.08712674891743735,0.11389056050684522,0.03571428571428571,1.0,28,1,0.06666666666666667,False,0.03931527786928253,0.0389623107569864,0.9765663326454166,1.2850635528170293,1.0,0.4666666666666667,30,30,0.0,False,,0.09414914714667313,0.08765619482563994,0.10588696935361094,1.0,0.5,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Nsg2,ok,8000,12,30,555.6025646502329,3.311962340891425e-05,0.029248101091335466,0.032596659046369436,0.0009378594784360539,0.03034953302480836,0.03371787226968115,0.0009378548065188674,0.17257470989760412,0.07930781040735059,0.07999305974944138,0.08000464543392376,0.1505522163500053,0.2186040587404981,0.6333333333333333,0.631578947368421,30,19,0.0,False,0.46890923463590917,0.46151437095820375,0.11017628281314074,0.15885035975950265,0.03333333333333333,1.0,30,1,0.0,False,0.09398481829538954,0.09401353264090176,0.6448700776126264,0.8073204351425624,1.0,0.5666666666666667,30,30,0.0,False,,0.003211237282950419,0.1956341065371681,0.24060216103479262,1.0,0.4666666666666667,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Cplx2,ok,8000,12,30,555.6025646502329,7.137534102060772e-05,0.09383072426953565,0.02329867480111314,0.004561562744894498,0.09576152778824776,0.024415616065843637,0.0045615286355209506,0.17257470989760412,0.07930781040735059,0.1660767982472472,0.16639915386999218,0.07039211317547009,0.10047586528108965,0.24,0.6666666666666666,24,7,0.16666666666666666,False,0.15104375822359112,0.15769087679125152,0.07018141772548639,0.09805949906888338,0.041666666666666664,1.0,24,1,0.2,False,0.07950388664421601,0.07976283873399842,0.5824053321439604,0.8153672397932775,1.0,0.5333333333333333,30,30,0.0,False,,0.026928143228761317,0.19647961752420515,0.24053715855849322,1.0,0.4666666666666667,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Dbi,ok,8000,12,30,555.6025646502329,4.5526351402710435e-05,0.033391122381784655,0.05408657521651805,0.014125420839847913,0.034632481430122874,0.05455247023421428,0.01412519564498882,0.17257470989760412,0.07930781040735059,0.1471155114115992,0.1470072755999973,0.12976630174088874,0.18965187835326913,0.48148148148148145,0.5384615384615384,25,15,0.1,False,-0.08714095019983785,-0.08715907721639629,0.10054345975388129,0.13341303404567922,0.04,0.0,25,1,0.16666666666666666,False,-0.0003420344966078813,-0.00033800062419196854,0.31556785632241374,0.3835761343541893,1.0,0.4666666666666667,30,30,0.0,False,,0.0016047100053050464,0.1776316813951834,0.2188111118129247,1.0,0.5666666666666667,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Atp2b1,ok,8000,12,30,555.6025646502329,3.071838857359728e-05,0.04225562033469876,0.07036458311869864,0.0001500019374877093,0.04310114291393741,0.07241723860181326,0.00015000873804504877,0.17257470989760412,0.07930781040735059,0.1902374673386354,0.19044133729522866,0.21003338345416234,0.2662565960378894,0.8333333333333334,0.56,30,25,0.0,False,-0.5998635154365269,-0.587782938029812,0.14144562725063617,0.206003160884068,0.03333333333333333,0.0,30,1,0.0,False,0.0135883666484862,0.013191682625842435,1.4153850013088658,1.8530474795210998,1.0,0.6,30,30,0.0,False,,0.013232652899608649,0.20558146575050057,0.27216088606707006,1.0,0.5666666666666667,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Ncald,ok,8000,12,30,555.6025646502329,3.915557574938401e-05,0.06514967299478003,0.0343012841283743,0.0017229394895358352,0.06678195974902845,0.03497858393209241,0.0017229257376325524,0.17257470989760412,0.07930781040735059,-0.30992963319317435,-0.3101237459851239,0.18709440087917675,0.24523230104696353,0.42857142857142855,0.25,26,14,0.06666666666666667,False,-0.3552867421422911,-0.3471175924615688,0.14211066605660633,0.17618681845106904,0.038461538461538464,0.0,26,1,0.13333333333333333,False,-0.12030263232177336,-0.1202638046056889,0.4418516694326998,0.6086723247636541,1.0,0.5,30,30,0.0,False,,0.010570546184395102,0.26109660089314396,0.30254178294923806,1.0,0.5,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Nap1l5,ok,8000,12,30,555.6025646502329,3.7137932691151e-05,0.03603488706921132,0.021068442118676867,0.0046512103423775875,0.03584455390106589,0.021836699235922685,0.004651144854072697,0.17257470989760412,0.07930781040735059,0.11325053243857634,0.1147634814990083,0.14377318332811914,0.20870459004044212,0.5333333333333333,0.5625,27,19,0.0,False,-0.11504832719671934,-0.09707985421486072,0.07569610041133215,0.10218985347085696,0.037037037037037035,0.0,27,1,0.1,False,-0.11028522199635823,-0.10848135262463818,0.49004535198889215,0.5734331095180992,1.0,0.4666666666666667,30,30,0.0,False,,0.08634311540105216,0.0687996314980486,0.09020520569064105,1.0,0.5333333333333333,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Mal,ok,8000,12,30,555.6025646502329,7.971964166208325e-05,0.09784572592507401,0.30238035291875986,0.012329207992084368,0.10253838444927177,0.30647118954148456,0.01232904072592822,0.17257470989760412,0.07930781040735059,-0.03459952204883414,-0.032775465271234906,0.31580557735222575,0.44255430059141254,0.5517241379310345,0.5625,26,19,0.03333333333333333,False,-0.27357029049375026,-0.2745906752013137,0.1734646216659671,0.24095324571661506,0.038461538461538464,0.0,26,1,0.13333333333333333,False,0.18281425365511386,0.1833176736454634,1.3185881236013024,1.636680256827383,1.0,0.4666666666666667,30,30,0.0,False,,-0.01952979444562295,0.49391276344837565,0.6045143526756127,1.0,0.4,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Apod,ok,8000,12,30,555.6025646502329,6.859718283783615e-05,0.05873011699777009,0.179590054772778,0.007217214336114108,0.05856083631324849,0.18498600651774388,0.007217126737781854,0.17257470989760412,0.07930781040735059,0.009118646911838078,0.00969754230301467,0.17957760370089718,0.26423479253912435,0.6296296296296297,0.5294117647058824,26,18,0.1,False,0.0013172356700810114,-2.7925690725014704e-14,0.0803581719618379,0.1109175509454498,0.0,,26,1,0.1,False,-0.29252157856800387,-0.29250114664608884,1.3283132607876353,1.8061443725411774,1.0,0.36666666666666664,30,30,0.0,False,,-0.004131636309074603,0.07974525919056,0.0993025306080828,1.0,0.4666666666666667,30,30,0.0,False
mouse_hippocampus_slideseqv2,SlideSeqV2,hippocampus,mouse,Nrxn1,skipped_weak_genius,8000,12,30,555.6025646502329,0.002056898819594546,0.010375014221259304,0.016515291216565586,0.00015753585858768737,0.01168098609546786,0.02101025128081524,0.00020086396301866039,0.17257470989760412,0.07930781040735059,-0.011638198130712148,-0.013263216560677226,0.004186270185674081,0.008854621282657118,0.09090909090909091,0.0,8,4,0.6333333333333333,False,-0.004997385856890442,-1.1250696110329773e-14,0.0022142707690781054,0.005002931965378125,0.0,,8,1,0.7,False,0.025719012415365866,0.023998964761216806,0.7884198176309393,1.1131496160435481,1.0,0.43333333333333335,30,30,0.0,False,,-0.04690148964764642,0.005234283402978751,0.006192649047376444,1.0,0.4,30,30,0.0,False
mouse_brain_slideseqv2_regions,SlideSeqV2,brain,mouse,Kif5b,skipped_weak_genius,8000,8,30,534.094344931174,0.0011905218391153169,0.011232100819512536,0.007238052948303153,0.00012698262832289142,0.0115681716286673,0.01126901137751235,0.0001280463453080527,0.1168665883882939,0.03943079795292275,0.03048087851984617,0.027471256126044927,0.07372995652278412,0.1115844785502907,0.05555555555555555,1.0,13,6,0.4,False,0.004360603614731453,-9.153631124276593e-15,0.05024314524596909,0.09298085843951252,0.0,,13,1,0.5333333333333333,False,0.1469627310779977,0.1451269682992346,0.3474185557614333,0.45010307880740047,1.0,0.5,30,30,0.0,False,,-0.03288288505062994,0.06947094536460711,0.08865204649368501,1.0,0.5,30,30,0.0,False
